date,freeSeats,screeningID,time,title,seats,bookedSeats
23/12/2017,100,9,23:00,"The Good, the Bad and the Ugly (1966)","[{coor:0,0,booked:true},{coor:0,1,booked:false},{coor:0,2,booked:false},{coor:0,3,booked:false},{coor:0,4,booked:false},{coor:0,5,booked:false},{coor:0,6,booked:false},{coor:0,7,booked:false},{coor:0,8,booked:false},{coor:0,9,booked:false},{coor:1,0,booked:false},{coor:1,1,booked:false},{coor:1,2,booked:false},{coor:1,3,booked:false},{coor:1,4,booked:false},{coor:1,5,booked:false},{coor:1,6,booked:false},{coor:1,7,booked:false},{coor:1,8,booked:false},{coor:1,9,booked:false},{coor:2,0,booked:false},{coor:2,1,booked:false},{coor:2,2,booked:false},{coor:2,3,booked:false},{coor:2,4,booked:false},{coor:2,5,booked:false},{coor:2,6,booked:false},{coor:2,7,booked:false},{coor:2,8,booked:false},{coor:2,9,booked:false},{coor:3,0,booked:true},{coor:3,1,booked:false},{coor:3,2,booked:false},{coor:3,3,booked:false},{coor:3,4,booked:false},{coor:3,5,booked:false},{coor:3,6,booked:false},{coor:3,7,booked:false},{coor:3,8,booked:false},{coor:3,9,booked:false},{coor:4,0,booked:true},{coor:4,1,booked:false},{coor:4,2,booked:false},{coor:4,3,booked:false},{coor:4,4,booked:false},{coor:4,5,booked:false},{coor:4,6,booked:false},{coor:4,7,booked:false},{coor:4,8,booked:false},{coor:4,9,booked:false},{coor:5,0,booked:true},{coor:5,1,booked:false},{coor:5,2,booked:false},{coor:5,3,booked:false},{coor:5,4,booked:false},{coor:5,5,booked:false},{coor:5,6,booked:false},{coor:5,7,booked:false},{coor:5,8,booked:false},{coor:5,9,booked:false},{coor:6,0,booked:false},{coor:6,1,booked:false},{coor:6,2,booked:false},{coor:6,3,booked:true},{coor:6,4,booked:false},{coor:6,5,booked:false},{coor:6,6,booked:false},{coor:6,7,booked:false},{coor:6,8,booked:false},{coor:6,9,booked:false},{coor:7,0,booked:false},{coor:7,1,booked:false},{coor:7,2,booked:false},{coor:7,3,booked:false},{coor:7,4,booked:false},{coor:7,5,booked:false},{coor:7,6,booked:false},{coor:7,7,booked:false},{coor:7,8,booked:false},{coor:7,9,booked:false},{coor:8,0,booked:false},{coor:8,1,booked:false},{coor:8,2,booked:false},{coor:8,3,booked:false},{coor:8,4,booked:false},{coor:8,5,booked:false},{coor:8,6,booked:false},{coor:8,7,booked:false},{coor:8,8,booked:false},{coor:8,9,booked:false},{coor:9,0,booked:false},{coor:9,1,booked:false},{coor:9,2,booked:false},{coor:9,3,booked:false},{coor:9,4,booked:false},{coor:9,5,booked:false},{coor:9,6,booked:false},{coor:9,7,booked:false},{coor:9,8,booked:false},{coor:9,9,booked:false}]",0
24/12/2017,100,10,17:00,Fight Club (1999),"[{coor:0,0,booked:true},{coor:0,1,booked:false},{coor:0,2,booked:false},{coor:0,3,booked:false},{coor:0,4,booked:false},{coor:0,5,booked:false},{coor:0,6,booked:false},{coor:0,7,booked:false},{coor:0,8,booked:false},{coor:0,9,booked:false},{coor:1,0,booked:false},{coor:1,1,booked:false},{coor:1,2,booked:false},{coor:1,3,booked:false},{coor:1,4,booked:false},{coor:1,5,booked:false},{coor:1,6,booked:false},{coor:1,7,booked:false},{coor:1,8,booked:false},{coor:1,9,booked:false},{coor:2,0,booked:false},{coor:2,1,booked:false},{coor:2,2,booked:false},{coor:2,3,booked:false},{coor:2,4,booked:false},{coor:2,5,booked:false},{coor:2,6,booked:false},{coor:2,7,booked:false},{coor:2,8,booked:false},{coor:2,9,booked:false},{coor:3,0,booked:false},{coor:3,1,booked:false},{coor:3,2,booked:false},{coor:3,3,booked:false},{coor:3,4,booked:false},{coor:3,5,booked:false},{coor:3,6,booked:false},{coor:3,7,booked:false},{coor:3,8,booked:false},{coor:3,9,booked:false},{coor:4,0,booked:false},{coor:4,1,booked:false},{coor:4,2,booked:false},{coor:4,3,booked:false},{coor:4,4,booked:false},{coor:4,5,booked:false},{coor:4,6,booked:false},{coor:4,7,booked:false},{coor:4,8,booked:false},{coor:4,9,booked:false},{coor:5,0,booked:false},{coor:5,1,booked:false},{coor:5,2,booked:false},{coor:5,3,booked:false},{coor:5,4,booked:false},{coor:5,5,booked:false},{coor:5,6,booked:false},{coor:5,7,booked:false},{coor:5,8,booked:false},{coor:5,9,booked:false},{coor:6,0,booked:false},{coor:6,1,booked:false},{coor:6,2,booked:false},{coor:6,3,booked:true},{coor:6,4,booked:false},{coor:6,5,booked:false},{coor:6,6,booked:false},{coor:6,7,booked:false},{coor:6,8,booked:false},{coor:6,9,booked:false},{coor:7,0,booked:false},{coor:7,1,booked:false},{coor:7,2,booked:false},{coor:7,3,booked:false},{coor:7,4,booked:false},{coor:7,5,booked:false},{coor:7,6,booked:false},{coor:7,7,booked:false},{coor:7,8,booked:false},{coor:7,9,booked:false},{coor:8,0,booked:true},{coor:8,1,booked:false},{coor:8,2,booked:false},{coor:8,3,booked:false},{coor:8,4,booked:false},{coor:8,5,booked:false},{coor:8,6,booked:false},{coor:8,7,booked:false},{coor:8,8,booked:false},{coor:8,9,booked:false},{coor:9,0,booked:true},{coor:9,1,booked:false},{coor:9,2,booked:false},{coor:9,3,booked:false},{coor:9,4,booked:false},{coor:9,5,booked:false},{coor:9,6,booked:false},{coor:9,7,booked:false},{coor:9,8,booked:false},{coor:9,9,booked:false}]",0
25/12/2017,100,11,00:00,The Lord of the Rings: The Return of the King (2003),"[{coor:0,0,booked:true},{coor:0,1,booked:false},{coor:0,2,booked:true},{coor:0,3,booked:false},{coor:0,4,booked:false},{coor:0,5,booked:false},{coor:0,6,booked:false},{coor:0,7,booked:false},{coor:0,8,booked:false},{coor:0,9,booked:false},{coor:1,0,booked:false},{coor:1,1,booked:false},{coor:1,2,booked:true},{coor:1,3,booked:false},{coor:1,4,booked:false},{coor:1,5,booked:false},{coor:1,6,booked:false},{coor:1,7,booked:false},{coor:1,8,booked:false},{coor:1,9,booked:false},{coor:2,0,booked:false},{coor:2,1,booked:false},{coor:2,2,booked:true},{coor:2,3,booked:false},{coor:2,4,booked:false},{coor:2,5,booked:false},{coor:2,6,booked:false},{coor:2,7,booked:false},{coor:2,8,booked:false},{coor:2,9,booked:false},{coor:3,0,booked:false},{coor:3,1,booked:false},{coor:3,2,booked:true},{coor:3,3,booked:false},{coor:3,4,booked:false},{coor:3,5,booked:false},{coor:3,6,booked:false},{coor:3,7,booked:false},{coor:3,8,booked:false},{coor:3,9,booked:false},{coor:4,0,booked:false},{coor:4,1,booked:false},{coor:4,2,booked:false},{coor:4,3,booked:false},{coor:4,4,booked:false},{coor:4,5,booked:false},{coor:4,6,booked:false},{coor:4,7,booked:false},{coor:4,8,booked:false},{coor:4,9,booked:false},{coor:5,0,booked:false},{coor:5,1,booked:false},{coor:5,2,booked:false},{coor:5,3,booked:false},{coor:5,4,booked:false},{coor:5,5,booked:false},{coor:5,6,booked:false},{coor:5,7,booked:false},{coor:5,8,booked:false},{coor:5,9,booked:false},{coor:6,0,booked:false},{coor:6,1,booked:false},{coor:6,2,booked:false},{coor:6,3,booked:true},{coor:6,4,booked:false},{coor:6,5,booked:false},{coor:6,6,booked:false},{coor:6,7,booked:false},{coor:6,8,booked:false},{coor:6,9,booked:false},{coor:7,0,booked:false},{coor:7,1,booked:false},{coor:7,2,booked:false},{coor:7,3,booked:false},{coor:7,4,booked:false},{coor:7,5,booked:false},{coor:7,6,booked:false},{coor:7,7,booked:false},{coor:7,8,booked:false},{coor:7,9,booked:false},{coor:8,0,booked:false},{coor:8,1,booked:false},{coor:8,2,booked:false},{coor:8,3,booked:false},{coor:8,4,booked:false},{coor:8,5,booked:false},{coor:8,6,booked:false},{coor:8,7,booked:false},{coor:8,8,booked:false},{coor:8,9,booked:false},{coor:9,0,booked:false},{coor:9,1,booked:false},{coor:9,2,booked:false},{coor:9,3,booked:false},{coor:9,4,booked:false},{coor:9,5,booked:false},{coor:9,6,booked:false},{coor:9,7,booked:false},{coor:9,8,booked:false},{coor:9,9,booked:false}]",0
26/12/2017,100,12,07:00,Justice League,"[{coor:0,0,booked:true},{coor:0,1,booked:false},{coor:0,2,booked:true},{coor:0,3,booked:false},{coor:0,4,booked:false},{coor:0,5,booked:false},{coor:0,6,booked:false},{coor:0,7,booked:false},{coor:0,8,booked:false},{coor:0,9,booked:false},{coor:1,0,booked:false},{coor:1,1,booked:false},{coor:1,2,booked:true},{coor:1,3,booked:false},{coor:1,4,booked:false},{coor:1,5,booked:false},{coor:1,6,booked:false},{coor:1,7,booked:false},{coor:1,8,booked:false},{coor:1,9,booked:false},{coor:2,0,booked:false},{coor:2,1,booked:false},{coor:2,2,booked:true},{coor:2,3,booked:false},{coor:2,4,booked:false},{coor:2,5,booked:false},{coor:2,6,booked:false},{coor:2,7,booked:false},{coor:2,8,booked:false},{coor:2,9,booked:false},{coor:3,0,booked:false},{coor:3,1,booked:false},{coor:3,2,booked:true},{coor:3,3,booked:false},{coor:3,4,booked:false},{coor:3,5,booked:false},{coor:3,6,booked:false},{coor:3,7,booked:false},{coor:3,8,booked:false},{coor:3,9,booked:false},{coor:4,0,booked:false},{coor:4,1,booked:false},{coor:4,2,booked:false},{coor:4,3,booked:false},{coor:4,4,booked:false},{coor:4,5,booked:false},{coor:4,6,booked:false},{coor:4,7,booked:false},{coor:4,8,booked:false},{coor:4,9,booked:false},{coor:5,0,booked:false},{coor:5,1,booked:false},{coor:5,2,booked:false},{coor:5,3,booked:false},{coor:5,4,booked:false},{coor:5,5,booked:false},{coor:5,6,booked:false},{coor:5,7,booked:false},{coor:5,8,booked:false},{coor:5,9,booked:false},{coor:6,0,booked:false},{coor:6,1,booked:false},{coor:6,2,booked:false},{coor:6,3,booked:true},{coor:6,4,booked:false},{coor:6,5,booked:false},{coor:6,6,booked:false},{coor:6,7,booked:false},{coor:6,8,booked:false},{coor:6,9,booked:false},{coor:7,0,booked:false},{coor:7,1,booked:false},{coor:7,2,booked:false},{coor:7,3,booked:false},{coor:7,4,booked:false},{coor:7,5,booked:false},{coor:7,6,booked:false},{coor:7,7,booked:false},{coor:7,8,booked:false},{coor:7,9,booked:false},{coor:8,0,booked:false},{coor:8,1,booked:false},{coor:8,2,booked:false},{coor:8,3,booked:false},{coor:8,4,booked:false},{coor:8,5,booked:false},{coor:8,6,booked:false},{coor:8,7,booked:false},{coor:8,8,booked:false},{coor:8,9,booked:false},{coor:9,0,booked:false},{coor:9,1,booked:false},{coor:9,2,booked:false},{coor:9,3,booked:false},{coor:9,4,booked:false},{coor:9,5,booked:false},{coor:9,6,booked:false},{coor:9,7,booked:false},{coor:9,8,booked:false},{coor:9,9,booked:false}]",0
27/12/2017,100,13,17:00,Fight Club (1999),"[{coor:0,0,booked:true},{coor:0,1,booked:false},{coor:0,2,booked:true},{coor:0,3,booked:false},{coor:0,4,booked:false},{coor:0,5,booked:false},{coor:0,6,booked:false},{coor:0,7,booked:false},{coor:0,8,booked:false},{coor:0,9,booked:false},{coor:1,0,booked:false},{coor:1,1,booked:false},{coor:1,2,booked:true},{coor:1,3,booked:false},{coor:1,4,booked:false},{coor:1,5,booked:false},{coor:1,6,booked:false},{coor:1,7,booked:false},{coor:1,8,booked:false},{coor:1,9,booked:false},{coor:2,0,booked:false},{coor:2,1,booked:false},{coor:2,2,booked:true},{coor:2,3,booked:false},{coor:2,4,booked:false},{coor:2,5,booked:false},{coor:2,6,booked:false},{coor:2,7,booked:false},{coor:2,8,booked:false},{coor:2,9,booked:false},{coor:3,0,booked:false},{coor:3,1,booked:false},{coor:3,2,booked:true},{coor:3,3,booked:false},{coor:3,4,booked:false},{coor:3,5,booked:false},{coor:3,6,booked:false},{coor:3,7,booked:false},{coor:3,8,booked:false},{coor:3,9,booked:false},{coor:4,0,booked:false},{coor:4,1,booked:false},{coor:4,2,booked:false},{coor:4,3,booked:false},{coor:4,4,booked:false},{coor:4,5,booked:false},{coor:4,6,booked:false},{coor:4,7,booked:false},{coor:4,8,booked:false},{coor:4,9,booked:false},{coor:5,0,booked:false},{coor:5,1,booked:false},{coor:5,2,booked:false},{coor:5,3,booked:false},{coor:5,4,booked:false},{coor:5,5,booked:false},{coor:5,6,booked:false},{coor:5,7,booked:false},{coor:5,8,booked:false},{coor:5,9,booked:false},{coor:6,0,booked:false},{coor:6,1,booked:false},{coor:6,2,booked:false},{coor:6,3,booked:true},{coor:6,4,booked:false},{coor:6,5,booked:false},{coor:6,6,booked:false},{coor:6,7,booked:false},{coor:6,8,booked:false},{coor:6,9,booked:false},{coor:7,0,booked:false},{coor:7,1,booked:false},{coor:7,2,booked:false},{coor:7,3,booked:false},{coor:7,4,booked:false},{coor:7,5,booked:false},{coor:7,6,booked:false},{coor:7,7,booked:false},{coor:7,8,booked:false},{coor:7,9,booked:false},{coor:8,0,booked:false},{coor:8,1,booked:false},{coor:8,2,booked:false},{coor:8,3,booked:false},{coor:8,4,booked:false},{coor:8,5,booked:false},{coor:8,6,booked:false},{coor:8,7,booked:false},{coor:8,8,booked:false},{coor:8,9,booked:false},{coor:9,0,booked:false},{coor:9,1,booked:false},{coor:9,2,booked:false},{coor:9,3,booked:false},{coor:9,4,booked:false},{coor:9,5,booked:false},{coor:9,6,booked:false},{coor:9,7,booked:false},{coor:9,8,booked:false},{coor:9,9,booked:false}]",0
28/12/2017,100,14,18:00,12 Angry Men (1957),"[{coor:0,0,booked:true},{coor:0,1,booked:false},{coor:0,2,booked:true},{coor:0,3,booked:false},{coor:0,4,booked:false},{coor:0,5,booked:false},{coor:0,6,booked:false},{coor:0,7,booked:false},{coor:0,8,booked:false},{coor:0,9,booked:false},{coor:1,0,booked:false},{coor:1,1,booked:false},{coor:1,2,booked:true},{coor:1,3,booked:false},{coor:1,4,booked:false},{coor:1,5,booked:false},{coor:1,6,booked:false},{coor:1,7,booked:false},{coor:1,8,booked:false},{coor:1,9,booked:false},{coor:2,0,booked:false},{coor:2,1,booked:false},{coor:2,2,booked:true},{coor:2,3,booked:false},{coor:2,4,booked:false},{coor:2,5,booked:false},{coor:2,6,booked:false},{coor:2,7,booked:false},{coor:2,8,booked:false},{coor:2,9,booked:false},{coor:3,0,booked:false},{coor:3,1,booked:false},{coor:3,2,booked:true},{coor:3,3,booked:false},{coor:3,4,booked:false},{coor:3,5,booked:false},{coor:3,6,booked:false},{coor:3,7,booked:false},{coor:3,8,booked:false},{coor:3,9,booked:false},{coor:4,0,booked:false},{coor:4,1,booked:false},{coor:4,2,booked:false},{coor:4,3,booked:false},{coor:4,4,booked:false},{coor:4,5,booked:false},{coor:4,6,booked:false},{coor:4,7,booked:false},{coor:4,8,booked:false},{coor:4,9,booked:false},{coor:5,0,booked:false},{coor:5,1,booked:false},{coor:5,2,booked:false},{coor:5,3,booked:false},{coor:5,4,booked:false},{coor:5,5,booked:false},{coor:5,6,booked:false},{coor:5,7,booked:false},{coor:5,8,booked:false},{coor:5,9,booked:false},{coor:6,0,booked:false},{coor:6,1,booked:false},{coor:6,2,booked:false},{coor:6,3,booked:true},{coor:6,4,booked:false},{coor:6,5,booked:false},{coor:6,6,booked:false},{coor:6,7,booked:false},{coor:6,8,booked:false},{coor:6,9,booked:false},{coor:7,0,booked:false},{coor:7,1,booked:false},{coor:7,2,booked:false},{coor:7,3,booked:false},{coor:7,4,booked:false},{coor:7,5,booked:false},{coor:7,6,booked:false},{coor:7,7,booked:false},{coor:7,8,booked:false},{coor:7,9,booked:false},{coor:8,0,booked:false},{coor:8,1,booked:false},{coor:8,2,booked:false},{coor:8,3,booked:false},{coor:8,4,booked:false},{coor:8,5,booked:false},{coor:8,6,booked:false},{coor:8,7,booked:false},{coor:8,8,booked:false},{coor:8,9,booked:false},{coor:9,0,booked:false},{coor:9,1,booked:false},{coor:9,2,booked:false},{coor:9,3,booked:false},{coor:9,4,booked:false},{coor:9,5,booked:false},{coor:9,6,booked:false},{coor:9,7,booked:false},{coor:9,8,booked:false},{coor:9,9,booked:false}]",0
29/12/2017,100,15,21:00,The Shawshank Redemption (1994),"[{coor:0,0,booked:true},{coor:0,1,booked:true},{coor:0,2,booked:true},{coor:0,3,booked:false},{coor:0,4,booked:false},{coor:0,5,booked:false},{coor:0,6,booked:false},{coor:0,7,booked:false},{coor:0,8,booked:false},{coor:0,9,booked:false},{coor:1,0,booked:false},{coor:1,1,booked:false},{coor:1,2,booked:true},{coor:1,3,booked:false},{coor:1,4,booked:false},{coor:1,5,booked:false},{coor:1,6,booked:false},{coor:1,7,booked:false},{coor:1,8,booked:false},{coor:1,9,booked:false},{coor:2,0,booked:false},{coor:2,1,booked:false},{coor:2,2,booked:true},{coor:2,3,booked:false},{coor:2,4,booked:false},{coor:2,5,booked:false},{coor:2,6,booked:false},{coor:2,7,booked:false},{coor:2,8,booked:false},{coor:2,9,booked:false},{coor:3,0,booked:false},{coor:3,1,booked:false},{coor:3,2,booked:true},{coor:3,3,booked:false},{coor:3,4,booked:false},{coor:3,5,booked:false},{coor:3,6,booked:false},{coor:3,7,booked:false},{coor:3,8,booked:false},{coor:3,9,booked:false},{coor:4,0,booked:false},{coor:4,1,booked:false},{coor:4,2,booked:false},{coor:4,3,booked:false},{coor:4,4,booked:false},{coor:4,5,booked:false},{coor:4,6,booked:false},{coor:4,7,booked:false},{coor:4,8,booked:false},{coor:4,9,booked:false},{coor:5,0,booked:false},{coor:5,1,booked:false},{coor:5,2,booked:false},{coor:5,3,booked:false},{coor:5,4,booked:false},{coor:5,5,booked:false},{coor:5,6,booked:false},{coor:5,7,booked:false},{coor:5,8,booked:false},{coor:5,9,booked:false},{coor:6,0,booked:false},{coor:6,1,booked:false},{coor:6,2,booked:false},{coor:6,3,booked:true},{coor:6,4,booked:false},{coor:6,5,booked:false},{coor:6,6,booked:false},{coor:6,7,booked:false},{coor:6,8,booked:false},{coor:6,9,booked:false},{coor:7,0,booked:false},{coor:7,1,booked:false},{coor:7,2,booked:false},{coor:7,3,booked:false},{coor:7,4,booked:false},{coor:7,5,booked:false},{coor:7,6,booked:false},{coor:7,7,booked:false},{coor:7,8,booked:false},{coor:7,9,booked:false},{coor:8,0,booked:false},{coor:8,1,booked:false},{coor:8,2,booked:false},{coor:8,3,booked:false},{coor:8,4,booked:false},{coor:8,5,booked:false},{coor:8,6,booked:false},{coor:8,7,booked:false},{coor:8,8,booked:false},{coor:8,9,booked:false},{coor:9,0,booked:false},{coor:9,1,booked:false},{coor:9,2,booked:false},{coor:9,3,booked:false},{coor:9,4,booked:false},{coor:9,5,booked:false},{coor:9,6,booked:false},{coor:9,7,booked:false},{coor:9,8,booked:false},{coor:9,9,booked:false}]",0
14/12/2017,100,16,04:00,The Dark Knight (2008),"[{coor:0,0,booked:false},{coor:0,1,booked:false},{coor:0,2,booked:false},{coor:0,3,booked:false},{coor:0,4,booked:false},{coor:0,5,booked:false},{coor:0,6,booked:false},{coor:0,7,booked:false},{coor:0,8,booked:false},{coor:0,9,booked:false},{coor:1,0,booked:false},{coor:1,1,booked:false},{coor:1,2,booked:false},{coor:1,3,booked:false},{coor:1,4,booked:false},{coor:1,5,booked:false},{coor:1,6,booked:false},{coor:1,7,booked:false},{coor:1,8,booked:false},{coor:1,9,booked:false},{coor:2,0,booked:false},{coor:2,1,booked:false},{coor:2,2,booked:false},{coor:2,3,booked:false},{coor:2,4,booked:false},{coor:2,5,booked:false},{coor:2,6,booked:false},{coor:2,7,booked:false},{coor:2,8,booked:false},{coor:2,9,booked:false},{coor:3,0,booked:false},{coor:3,1,booked:false},{coor:3,2,booked:false},{coor:3,3,booked:false},{coor:3,4,booked:false},{coor:3,5,booked:false},{coor:3,6,booked:false},{coor:3,7,booked:false},{coor:3,8,booked:false},{coor:3,9,booked:false},{coor:4,0,booked:false},{coor:4,1,booked:false},{coor:4,2,booked:false},{coor:4,3,booked:false},{coor:4,4,booked:false},{coor:4,5,booked:false},{coor:4,6,booked:false},{coor:4,7,booked:false},{coor:4,8,booked:false},{coor:4,9,booked:false},{coor:5,0,booked:false},{coor:5,1,booked:false},{coor:5,2,booked:false},{coor:5,3,booked:false},{coor:5,4,booked:false},{coor:5,5,booked:false},{coor:5,6,booked:false},{coor:5,7,booked:false},{coor:5,8,booked:false},{coor:5,9,booked:false},{coor:6,0,booked:false},{coor:6,1,booked:false},{coor:6,2,booked:false},{coor:6,3,booked:false},{coor:6,4,booked:false},{coor:6,5,booked:false},{coor:6,6,booked:false},{coor:6,7,booked:false},{coor:6,8,booked:false},{coor:6,9,booked:false},{coor:7,0,booked:false},{coor:7,1,booked:false},{coor:7,2,booked:false},{coor:7,3,booked:false},{coor:7,4,booked:false},{coor:7,5,booked:false},{coor:7,6,booked:false},{coor:7,7,booked:false},{coor:7,8,booked:false},{coor:7,9,booked:false},{coor:8,0,booked:false},{coor:8,1,booked:false},{coor:8,2,booked:false},{coor:8,3,booked:false},{coor:8,4,booked:false},{coor:8,5,booked:false},{coor:8,6,booked:false},{coor:8,7,booked:false},{coor:8,8,booked:false},{coor:8,9,booked:false},{coor:9,0,booked:false},{coor:9,1,booked:false},{coor:9,2,booked:false},{coor:9,3,booked:false},{coor:9,4,booked:false},{coor:9,5,booked:false},{coor:9,6,booked:false},{coor:9,7,booked:false},{coor:9,8,booked:false},{coor:9,9,booked:false}]",0
14/12/2017,100,17,05:00,The Godfather: Part II (1974),"[{coor:0,0,booked:false},{coor:0,1,booked:false},{coor:0,2,booked:false},{coor:0,3,booked:false},{coor:0,4,booked:false},{coor:0,5,booked:false},{coor:0,6,booked:false},{coor:0,7,booked:false},{coor:0,8,booked:false},{coor:0,9,booked:false},{coor:1,0,booked:false},{coor:1,1,booked:false},{coor:1,2,booked:false},{coor:1,3,booked:false},{coor:1,4,booked:false},{coor:1,5,booked:false},{coor:1,6,booked:false},{coor:1,7,booked:false},{coor:1,8,booked:false},{coor:1,9,booked:false},{coor:2,0,booked:false},{coor:2,1,booked:false},{coor:2,2,booked:false},{coor:2,3,booked:false},{coor:2,4,booked:false},{coor:2,5,booked:false},{coor:2,6,booked:false},{coor:2,7,booked:false},{coor:2,8,booked:false},{coor:2,9,booked:false},{coor:3,0,booked:false},{coor:3,1,booked:false},{coor:3,2,booked:false},{coor:3,3,booked:false},{coor:3,4,booked:false},{coor:3,5,booked:false},{coor:3,6,booked:false},{coor:3,7,booked:false},{coor:3,8,booked:false},{coor:3,9,booked:false},{coor:4,0,booked:false},{coor:4,1,booked:false},{coor:4,2,booked:false},{coor:4,3,booked:false},{coor:4,4,booked:false},{coor:4,5,booked:false},{coor:4,6,booked:false},{coor:4,7,booked:false},{coor:4,8,booked:false},{coor:4,9,booked:false},{coor:5,0,booked:false},{coor:5,1,booked:false},{coor:5,2,booked:false},{coor:5,3,booked:false},{coor:5,4,booked:false},{coor:5,5,booked:false},{coor:5,6,booked:false},{coor:5,7,booked:false},{coor:5,8,booked:false},{coor:5,9,booked:false},{coor:6,0,booked:false},{coor:6,1,booked:false},{coor:6,2,booked:false},{coor:6,3,booked:false},{coor:6,4,booked:false},{coor:6,5,booked:false},{coor:6,6,booked:false},{coor:6,7,booked:false},{coor:6,8,booked:false},{coor:6,9,booked:false},{coor:7,0,booked:false},{coor:7,1,booked:false},{coor:7,2,booked:false},{coor:7,3,booked:false},{coor:7,4,booked:false},{coor:7,5,booked:false},{coor:7,6,booked:false},{coor:7,7,booked:false},{coor:7,8,booked:false},{coor:7,9,booked:false},{coor:8,0,booked:false},{coor:8,1,booked:false},{coor:8,2,booked:false},{coor:8,3,booked:false},{coor:8,4,booked:false},{coor:8,5,booked:false},{coor:8,6,booked:false},{coor:8,7,booked:false},{coor:8,8,booked:false},{coor:8,9,booked:false},{coor:9,0,booked:false},{coor:9,1,booked:false},{coor:9,2,booked:false},{coor:9,3,booked:false},{coor:9,4,booked:false},{coor:9,5,booked:false},{coor:9,6,booked:false},{coor:9,7,booked:false},{coor:9,8,booked:false},{coor:9,9,booked:false}]",0
19/12/2017,100,18,16:00,Pulp Fiction (1994),"[{coor:0,0,booked:false},{coor:0,1,booked:false},{coor:0,2,booked:false},{coor:0,3,booked:false},{coor:0,4,booked:false},{coor:0,5,booked:false},{coor:0,6,booked:false},{coor:0,7,booked:false},{coor:0,8,booked:false},{coor:0,9,booked:false},{coor:1,0,booked:false},{coor:1,1,booked:false},{coor:1,2,booked:false},{coor:1,3,booked:false},{coor:1,4,booked:false},{coor:1,5,booked:false},{coor:1,6,booked:false},{coor:1,7,booked:false},{coor:1,8,booked:false},{coor:1,9,booked:false},{coor:2,0,booked:false},{coor:2,1,booked:false},{coor:2,2,booked:false},{coor:2,3,booked:false},{coor:2,4,booked:false},{coor:2,5,booked:false},{coor:2,6,booked:false},{coor:2,7,booked:false},{coor:2,8,booked:false},{coor:2,9,booked:false},{coor:3,0,booked:false},{coor:3,1,booked:false},{coor:3,2,booked:false},{coor:3,3,booked:false},{coor:3,4,booked:false},{coor:3,5,booked:false},{coor:3,6,booked:false},{coor:3,7,booked:false},{coor:3,8,booked:false},{coor:3,9,booked:false},{coor:4,0,booked:false},{coor:4,1,booked:false},{coor:4,2,booked:false},{coor:4,3,booked:false},{coor:4,4,booked:false},{coor:4,5,booked:false},{coor:4,6,booked:false},{coor:4,7,booked:false},{coor:4,8,booked:false},{coor:4,9,booked:false},{coor:5,0,booked:false},{coor:5,1,booked:false},{coor:5,2,booked:false},{coor:5,3,booked:false},{coor:5,4,booked:false},{coor:5,5,booked:false},{coor:5,6,booked:false},{coor:5,7,booked:false},{coor:5,8,booked:false},{coor:5,9,booked:false},{coor:6,0,booked:false},{coor:6,1,booked:false},{coor:6,2,booked:false},{coor:6,3,booked:false},{coor:6,4,booked:false},{coor:6,5,booked:false},{coor:6,6,booked:false},{coor:6,7,booked:false},{coor:6,8,booked:false},{coor:6,9,booked:false},{coor:7,0,booked:false},{coor:7,1,booked:false},{coor:7,2,booked:false},{coor:7,3,booked:false},{coor:7,4,booked:false},{coor:7,5,booked:false},{coor:7,6,booked:false},{coor:7,7,booked:false},{coor:7,8,booked:false},{coor:7,9,booked:false},{coor:8,0,booked:false},{coor:8,1,booked:false},{coor:8,2,booked:false},{coor:8,3,booked:false},{coor:8,4,booked:false},{coor:8,5,booked:false},{coor:8,6,booked:false},{coor:8,7,booked:false},{coor:8,8,booked:false},{coor:8,9,booked:false},{coor:9,0,booked:false},{coor:9,1,booked:false},{coor:9,2,booked:false},{coor:9,3,booked:false},{coor:9,4,booked:false},{coor:9,5,booked:false},{coor:9,6,booked:false},{coor:9,7,booked:false},{coor:9,8,booked:false},{coor:9,9,booked:false}]",0
